s_no,Item name,Max-Price
1,Aashirvaad Atta – Whole Wheat,185
2,Aashirvaad Salt – Iodised(1kg),185
3,Amul – Pasteurised Butter(100 gm),140
4,"Amul Gold – Homogenised Standardised Milk, 1L carton",66
5,Amul Milk Taaza – 500ml,23
6,Amul processed Cheese Cubes – 200 gm(8 cubes),110
7,Amulspray Infant Milk Food (200 gm – 1 kg),354
8,Bisk Farm Chatpata Spicy – 200 g,10
9,Bisk Farm Crispy Cream Cracker – 250 g,34
10,Bisk Farm Googly – 200 gm,22
11,Bisk Farm Googly Twist – 200 g,30
12,Bisk Farm Marie – 300 gm,30
13,Bisk Farm Mast Jeera – 200 g,40
14,Bisk Farm The Top – 200 gm,22
15,Bisk Farm Top Gold – 200 g,30
16,"Boro plus Antiseptic Cream, 120ml",30
17,"BOROLINE SX Antiseptic Night Cream, 40g",67
18,Britannia – 50 50 Sweet and Salty (95gm),67
19,Britannia – Good Day Butter Cookies (200+50 free)gm,28
20,Britannia – Marie Gold(300 gm),28
21,Britannia – Nutri Choice Hi Fibre Digestive(100+50 free)gm,28
22,Britannia – Nutri Choice Thin Arrowroot(300 gm),28
23,Britannia Bourbon- Chocolate Cream Biscuit(150 gm),28
24,Cadbury Dairy Milk Chocolate,98
25,Cadbury Dairy Milk Chocolate,98
26,Cadbury Dairy Milk Crispello (33gm),30
27,Cadbury Dairy Milk Silk – Fruit & Nut,201
28,"Colgate Active Salt Toothpaste, 100 g",201
29,Colin Glass & Household cleaner – 500 ml,89
30,Complan Health Drink Creamy Classic – Refill pack (500 gm),220
31,Complan Health Drink Royale Chocolate Flavour – Refill pack (500 gm),274
32,"Dabur Red Ayurvedic Toothpaste, 100 g",274
33,"Dettol Original Hand Wash Liquid Refill, 175 ml",274
34,Dettol Original Soap (75 g),274
35,Dettol Original Soap 75gm (Buy 4 Get 1 Free),274
36,Dove Cream Beauty Bathing Bar – 100 gm (pack of 3),274
37,Dove Cream Beauty Bathing Bar (50-100) gm,44
38,"Emami Healthy & Tasty – Refined Rice Bran Oil, 1 L pouch",98
39,Emami Healthy & Tasty Kachchi Ghani Mustard Oil – 1L pouch,112
40,Engine Kacchi Ghani Mustard Oil – 1 L pouch,131
41,Fortune Sunflower Refined Oil – 1L pouch,116
42,Fresh Eggs,165
43,Good Knight Power Activ+ – Refill(Lavender),213
44,Harpic Bathroom Cleaner Liquid – Lemon,90
45,Harpic Power Plus Toilet Cleaner Original,86
46,Head & Shoulders Anti-Dandruff Shampoo – Smooth & Silky,267
47,"Himalaya Herbals Purifying Neem Face Wash, 100ml",120
48,Hit Black – Mosquito & Fly killer Spray,120
49,Horlicks Biscuits(300 gm),30
50,Horlicks Health and Nutrition Drink – Jar(Classic Malt),431
51,Horlicks Health and Nutrition Drink – Refill pack(Classic Malt),797
52,Horlicks Lite Health & Nutrition Drink(Badam Flavour) – Refill pack 450 gm,272
53,Jac Olivol Body Oil (100 – 500 gm),192
54,Johnson’s Baby Hair Oil – Avocado,110
55,Johnson’s Baby Milk + Rice Cream,132
56,Johnson’s Baby Milk + Rice Lotion,153
57,Johnson’s Baby Oil with Vitamin E,365
58,Johnson’s Baby Powder,181
59,Johnsons’s Baby Shampoo,335
60,"Junior Horlicks Health & Nutrition Drink(Original Flavour) – Stage 1, Refill pack 500gm",263
61,"Junior Horlicks Health & Nutrition Drink(Original Flavour) – Stage 2, Refill pack 500gm",263
62,Keo Karpin Hair Oil (100ml),44
63,Kurkure – Chilli Chatka,20
64,Kurkure – Naughty Tomatoes,20
65,Kurkure – Puffcorn Yummy Cheese,20
66,Kurkure Masala Munch,20
67,Kurkure Masala Munch – Pack of 2,39
68,Lays Maxx – Macho Chilli,20
69,Lays Potato Chips – American Style Cream & Onion Flavour,20
70,Lays Potato Chips – Classic Salted,20
71,Lays Potato Chips – Hot & Sweet Chilli,20
72,Lays Potato Chips – Indias Magic Masala,20
73,Lays Potato Chips – Spanish Tomato Tango,20
74,"Lifebuoy Handwash – Total 10 Activ, Natural Germ Protection, 85 ml",20
75,Lifebuoy Total 10 Germ Protection Soap,20
76,"Liril Soap Bar – Lemon & Tea Tree Oil, 75 g",30
77,Lizol Surface cleaner – Citrus,92
78,Lizol Surface Cleaner – Jasmine(500 ml),92
79,Lizol Surface Cleaner – Sandal (500 ml),92
80,Lux Soft Touch for soft fragrance skin – French Rose and Almond Oil (100gm),20
81,Maggi Masala 2-minute Instant Noodles,65
82,Margo Soap 100 g (Buy 4 Get 1 Free),120
83,"Parle Gluco Biscuits – Parle-G, 50 g Pouch",5
84,"Patanjali DANT KANTI NATURAL TOOTHPASTE, 200 g",5
85,Pears Pure And Gentle Bathing Bar,35
86,Saptadipa Chanachur – Special Jhal,58
87,Saptadipa Chanachur – Tak Jhal Misti,58
88,Sugar Free Gold,231
89,Sunfeast Marie Light – 300gm,30
90,Sunlight Detergent Powder – 1 kg,72
91,Sunrise Aloo Dum Masala(50g),30
92,Sunrise Chaat Masala(50g),27
93,Sunrise Chana Masala(50g),27
94,Sunrise Chicken Curry Masala(50g),31
95,Sunrise Garam Masala(50g),33
96,Sunrise Kali Mirch Powder(50g),69
97,Sunrise Kashmiri Mirch Powder(50g),22
98,Sunrise Kasuri Methi(25g),20
99,Sunrise Meat Masala(50g),31
100,Sunrise Sabji Masala(50g),22
101,Sunrise Tadka Masala(50g),31
102,Surf Excel Easy Wash Detergent Powder – 1 kg,105
103,Surf Excel Easy Wash Detergent Powder – 3 kg,339
104,Surf Excel Easy Wash Detergent Powder – 500 gm,52
105,Tata I-Shakti – 1kg,12
106,Tata Salt – 1kg,19
107,Tide Plus Washing Powder – Extra Power Jasmine & Rose,105
108,Vaseline Skin Protecting Jelly,120
109,Vim Dishwash Bar (300 gm),20
110,Vim Gel Pouch- Lemon(155 ml),20
111,"Vivel Body Wash, Mint and Cucumber, 500 ml",20
112,Whisper Choice Sanitary Pads – Ultra XL(6 pads),39
113,Whisper Choice Sanitary Pads XL – Ultra with wings(6 pads),35
114,Whisper Choice Snaitary Pads – Regular wings(7 pads),28
115,Wild Stone Forest Spice and Ultra Sensual Soap (125 g Each) -Pack of 4,150
